SMILES	Name	Risk_A_%	Risk_B_%	Risk_C_%	Risk_D_%	Risk_E_%
Cc1noc(C)c1S(=O)(=O)N1CCC(C(C)C(=O)NCCCN(C)c2ccccc2)CC1	ZINC65061565	2	28	36	38	72
Cc1ccc(CC(=O)N=C2SC3CS(=O)(=O)CC3N2c2ccc(Cl)c(Cl)c2)cc1	ZINC32507379	23	44	64	42	64
COCCCNC(=O)C1CCCN(C(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)C1	ZINC21706099	7	26	45	43	70
Cc1cnn(C(C)C2CC2)c1NC(=O)CN1CCCCCC1=O	ZINC65383197	10	21	28	36	23
CCCc1cnc(C)nc1N1CCN(Cc2ccccc2)CC1	ZINC65403461	48	49	24	83	51
CCCOC1CCCN(C(=O)Nc2cccc(N3CCOCC3)c2)C1	ZINC65414923	13	28	27	50	15
CSCCC1CC(=O)Nc2c1c(C)nn2CC(=O)[O-]	ZINC65426962	12	10	8	24	3
COc1ccc(OC)c(N2CC(C(=O)N3CCN(C)CC3)CC2=O)c1	ZINC38668074	19	23	31	38	17
Cc1cc(C2CCCN2C(=O)c2cc(C3CC3)[nH]n2)no1	ZINC44858636	25	18	18	32	28
CSc1ccc(C(=O)Nc2ccc(C(=O)N3CCCC3)cc2)cn1	ZINC65518650	38	58	57	51	76
COCCn1cc(C(=O)NNc2ccccc2[N+](=O)[O-])c2ccccc21	ZINC57419842	43	54	64	45	72
CC1Oc2c(cccc2C(=O)Nc2ccc(Cl)cn2)NC1=O	ZINC65589875	39	42	42	37	42
CCC(C)[NH+](C)CCNC(=O)NCC(c1ccco1)[NH+]1CCCC1	ZINC66149455	9	12	25	50	12
CCn1cc(C(=O)Nc2cnn(CC)c2C(N)=O)c(C)n1	ZINC02781667	20	7	15	22	10
COc1noc(COc2ccccc2OCC(O)C[NH2+]C(C)(C)C)n1	ZINC05353058	19	27	20	41	26
CCCC(C(=O)NC1CCCC1)N(Cc1ccc2c(c1)OCO2)C(=O)Cn1nnc(-c2ccc(C)o2)n1	ZINC06501038	10	30	31	24	78
Cc1ccc(NC(=O)COc2ccccc2OCC(F)(F)F)c(Cl)c1	ZINC66824905	72	72	62	65	54
N#CC(c1ccc([N+](=O)[O-])cc1)N1N=C(c2ccccc2)CC1c1ccccc1	ZINC06530163	32	72	80	39	54
O=C(NC1CCCC1)c1ccccc1C(F)(F)F	ZINC06543323	40	56	35	28	25
Cc1ccccc1-n1c(=O)c2sccc2nc1SCC(=O)Nc1cccc(Cl)c1	ZINC67209139	54	70	89	48	76
Cc1csc2sc(C=C(C#N)S(=O)(=O)c3ccc(Cl)cc3)c(C)c12	ZINC01037827	63	80	67	49	53
O=C1c2ccccc2S(=O)(=O)N1Cn1nnc2ccccc2c1=O	ZINC06560835	21	37	53	15	37
COC(=O)c1cc(C2CC(=O)Nc3cc4c(cc32)OCC(=O)N4)ccc1O	ZINC67472950	40	25	36	33	42
CC(C)(C)OC(=O)N1CCC(C(=O)Nc2nnc(-c3ccc(Cl)cc3)o2)CC1	ZINC06587170	37	30	47	48	57
Cc1n[nH]c(C)c1C(NS(=O)(=O)N1CCCC1)C(=O)[O-]	ZINC67640949	5	15	13	22	6
CC(C)CCC(=O)N1CCOc2c(O)cc(-c3cccc(Cl)c3)cc2C1	ZINC67674611	56	67	78	62	57
CC(C)(C)c1ncc2c(n1)CN(C(=O)C1CC(=O)c3ccccc31)C2	ZINC67712976	39	39	56	59	54
CNc1ccc(C)cc1C(=O)N1CCCC2(CC[NH2+]C2)C1	ZINC67726246	4	22	16	50	15
CCOc1cc([C@@H]2C(C(=O)OCCOC)=C(C)N=C3CC(c4ccc(OC)c(OC)c4)CC(=O)[C@H]32)ccc1O	ZINC06196060	4	48	64	28	92
[NH3+]CC(=O)Nc1ccc(-c2cccc(C(F)(F)F)c2)cc1F	ZINC67756513	74	38	49	34	47
CCNC(=O)C1CC([NH3+])CN1C(=O)c1cc(C(F)(F)F)ccc1Cl	ZINC67770180	18	20	33	49	18
Cc1cc(C(=O)N2CCCC(c3[nH]ncc3-c3ccc(F)cc3)C2)c(=O)[nH]c1C	ZINC67784111	34	48	57	47	67
COc1ccc(C(=O)OCC(=O)c2cc(C)c(C)cc2C)cc1OC	ZINC03411960	68	82	70	54	83
Cc1ccc(NC2(C(=O)NC(C)c3nncn3C)CCCCC2)cc1C	ZINC67804840	28	40	41	53	61
CN(Cc1ccccc1)C(=O)c1nc2ccccn2c1C[NH+]1CCNC(=O)CC1	ZINC19225357	25	34	42	30	35
CNC(=O)CN1c2ccccc2C(=O)N(C)C1c1cc(C)c(OC)c(C)c1	ZINC67963547	35	45	42	42	56
O=C([O-])C[NH+](CC(=O)[O-])C1CCS(=O)(=O)C1	ZINC04013002	2	16	14	18	5
CCOc1ccccc1NC(=O)C=Cc1ccccc1Cl	ZINC00064109	93	87	53	56	72
CCN(CC)S(=O)(=O)c1ccc2nc(CSc3nnc(-c4cccs4)n3CC)[nH]c2c1	ZINC68680580	41	41	56	46	68
CCC(C)c1ccccc1N1CC(C(=O)Nc2ccc(S(C)(=O)=O)cc2)CC1=O	ZINC44672896	12	56	61	55	80
Nc1ccc(OCCOc2ccc(F)cc2)cc1	ZINC06678584	76	54	52	59	48
O=C(Cn1nccc1-c1ccncc1)NCc1cccs1	ZINC68777270	86	49	42	41	80
CCCCOc1ccc(C(=O)NCC(=O)NCCOC)cc1	ZINC68846452	31	22	14	51	20
Cc1cc(Cl)ccc1OC(C)C(=O)NC1(C)CCS(=O)(=O)C1	ZINC49958995	16	32	33	22	18
Cc1cccc(C)c1NC(=O)CNC(=O)C(CC(C)C)NC(=O)c1ccc(Cl)cc1	ZINC17856173	20	57	73	63	85
CCOC(=O)c1c2c(sc1NC(=O)c1nc3ncccn3n1)CCC2	ZINC06720929	33	28	36	28	54
CCCCCNC(=O)c1nn(CC(C)C)c(=O)c2ccccc21	ZINC08471881	48	52	43	51	56
CC[NH+](CC)CCNC(=O)C1CC(=O)N(c2ccc(C)cc2)C1c1cccs1	ZINC69139776	16	35	35	74	54
COc1cc(OC)cc(C(=O)NC(C(=O)NC(C)c2ccc(Cl)cc2)C(C)C)c1	ZINC69161864	28	78	76	52	87
CCOc1ncccc1C(=O)NCC(=O)Nc1c(C)cc(C)cc1C	ZINC17960762	51	64	49	53	77
O=C([O-])C1C(C(=O)NCc2cccs2)C2C=C[C@@H]1CC2	ZINC06742089	14	28	19	38	6
Cc1ccc2nc(C)cc(C(=O)N3CCCC4CCCCC43)c2c1	ZINC69268973	22	41	43	64	56
Cc1ccc(Cn2c3cccnc3nc2SCc2ccc(F)cc2)cc1	ZINC06751045	88	98	88	80	79
CC[NH+](CC)C(CNC(=O)CCc1c(C)noc1C)c1ccccc1	ZINC29192373	41	25	44	84	57
C=CCn1c2ccccc2nc1SC(C)C(=O)NCC(C)c1ccccc1	ZINC69390014	66	80	83	68	86
CC1CCCCC1NC(=O)c1ccccc1-n1cnnn1	ZINC69533975	54	35	22	23	37
CCc1cccc2c1NC(c1ccc(OC)c([N+](=O)[O-])c1)C1CC=CC21	ZINC06740937	50	68	74	56	71
Cc1ccccc1C1CCN(C(=O)CC2CCCO2)C1	ZINC69587660	16	36	10	81	16
CON(C)C(=O)c1cccn1CCc1ccccc1	ZINC69600041	67	46	23	38	51
CC1CC1C(=O)NCCC(=O)Nc1ccnn1-c1cccc(Cl)c1	ZINC69628886	54	30	41	55	64
CC(=O)N1CCCC1C1CCC[NH+]1Cc1cc(=O)n2ccccc2n1	ZINC69667294	12	21	41	38	34
Cc1ccc(CC(=O)N2CCCC2c2cnn(C)c2)s1	ZINC69816686	36	42	26	49	46
Cc1ccc(N2CCCC([NH2+]Cc3cnn(C)c3)C2)nn1	ZINC69900888	25	24	7	40	30
O=C(CN1CCOC(Cn2cncn2)C1)N(C1=CCCCC1)C1CC1	ZINC70005053	12	24	37	34	18
COc1cc(NC(=O)N2CCOc3ccccc32)cc(OC)c1OC	ZINC06842533	68	56	55	32	65
Cn1c2ccccc2nc1CN1CCCC1Cn1cccn1	ZINC70039407	64	52	31	72	55
CCn1c(SCC(=O)Nc2ccc(OC)cc2OC)nnc1-c1ccc(Cl)cc1	ZINC06878391	70	63	67	55	89
CCCOc1ccc(C2CN3C(=O)CN(Cc4ccc(Cl)cc4Cl)C(=O)C3(C)c3[nH]c4ccccc4c32)cc1OCC	ZINC70701454	5	73	92	40	94
Cc1cc([N+](=O)[O-])nn1CCNC(=O)c1ccccc1C	ZINC02796229	48	27	21	20	44
CCOC(=O)C=C1SCC(=O)N1CCOC(=O)c1c(C)onc1-c1ccccc1	ZINC06947861	43	35	48	32	70
O=[N+]([O-])c1ccc(F)cc1S(=O)(=O)[O-]	ZINC22116096	11	13	21	24	9
O=C(C1CCCO1)N1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1	ZINC06831737	19	38	42	40	35
CCOC(=O)c1ccc(N2C(=O)c3[nH]nc(-c4cccs4)c3C2c2ccc(OC)cc2OC)cc1	ZINC08595441	17	51	81	32	94
CCc1ccc(NC(SC)=C(C#N)S(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	ZINC71328719	31	82	87	72	86
O=C(c1nn(-c2ccc(Cl)cc2)sc1=NS(=O)(=O)c1ccc(F)cc1)N1CCOCC1	ZINC16957260	20	25	55	24	59
COC(=O)c1ccc(N2CNC(c3ccc(C)cc3)=NC2=S)cc1	ZINC08683642	64	62	48	42	72
Cc1ccc(S(=O)(=O)C2CC[NH2+]C2)cc1C	ZINC71549641	13	38	15	32	6
Cc1oc(-n2cccc2)c(C#N)c1C(=O)Nc1ccc(C)c(Cl)c1	ZINC07061547	74	72	60	33	66
Cc1ccc(-c2ccnc(NC(C)c3nncn3C)n2)c(C)n1	ZINC71747398	52	41	22	37	51
O=c1[nH]nc(C2CCN(c3ncnc4ccsc43)CC2)n1Cc1ccccc1	ZINC71775823	48	47	41	31	69
COP(=O)([O-])N=Nc1ccccc1Cl	ZINC71780494	21	19	14	28	16
CC(C)(C)OC(=O)N1CCN(CC(NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)[O-])CC1	ZINC71788162	2	33	47	27	41
[NH3+]CCCCc1cn[nH]c1	ZINC71790352	2	11	8	12	6
Cc1cc(NC(=O)C(=O)NCCNc2cccc[nH+]2)ccc1F	ZINC71799731	51	33	41	39	54
CC(=O)N1CCCc2cc(S(=O)(=O)NC3CC4CCC3(C)C4(C)C)ccc21	ZINC71808455	8	49	36	56	56
CC(C)(CNc1ncnc2ccsc21)C(N)=O	ZINC71811103	50	22	12	24	15
Cc1ccc(C(CNC(=O)c2ccc(=O)n(C)n2)N2CCOCC2)o1	ZINC71813793	15	13	21	24	21
NC(=O)C1CC[NH+](Cn2nc(C3CC3)cc(C(F)(F)F)c2=O)CC1	ZINC71817258	8	17	36	40	17
COc1ccc2cc(CNC(=O)CCn3c(C)csc3=O)ccc2c1	ZINC11126763	66	64	74	56	92
COc1cc2c(cc1OC)CCN(C(=O)c1cnn(C)c1)CC2	ZINC56462218	52	27	32	50	39
COC(=O)CCCN(C)C(=O)C(NC(=O)c1cccs1)C(C)C	ZINC25072877	15	12	20	34	16
COC(=O)c1cccn2cc(CSc3ncc(-c4ccccc4)n3CC3CCCO3)nc12	ZINC71844552	43	43	64	34	87
CC(=O)Nc1cccc(CNC(=O)NC(C)C2CCCO2)c1	ZINC48567142	20	20	13	39	8
COc1cc(C#N)ccc1OC(=O)c1cccnc1OCC(F)(F)F	ZINC45301639	63	67	64	41	59
CCNC(=O)C1CCN(C(=O)c2ccc(-c3ccc(F)cc3)o2)CC1	ZINC25726419	54	52	41	51	63
Brc1cccc(-c2csc(C3CC3)n2)c1	ZINC71872680	84	61	56	70	47
CCC1CN(C(C)C(=O)NCC(F)(F)F)CC[NH+]1CC(C)O	ZINC71877553	11	25	29	44	24
CN1C(=O)c2ccc(NC(=O)Cc3csc(Cc4cccc(Cl)c4)n3)cc2C1=O	ZINC71891382	37	51	66	34	69
COc1ccc(C2CCCN2C(=O)Nc2ccc(C(F)(F)F)cc2)cc1	ZINC43278629	60	73	57	71	51
COc1ccc(N2CC(C(=O)NCCCC[NH+]3CCCCC3C)CC2=O)cc1	ZINC46988449	3	18	15	56	26
C[NH+](C)Cc1ccc(CNC(=O)NCC(c2cccs2)[NH+]2CCCC2)cc1	ZINC71913347	18	35	37	61	39
O=C(CSCC(=O)Nc1cccc2cccnc21)Nc1cccc2cccnc21	ZINC71919014	72	67	59	56	72
CC1(c2cc(F)ccc2F)NC(=O)N(Cc2c(Cl)cccc2Cl)C1=O	ZINC07131220	57	60	64	45	56
CC(=O)N1CCN(c2ccc(C(=O)NCC3(c4cccc(C)c4)CCCCC3)cc2[N+](=O)[O-])CC1	ZINC71932256	7	35	50	51	89
CCC1CCCCN1C(=O)NC(C)C1CCCO1	ZINC71936879	13	38	10	56	9
CCOc1cc(NC(=O)N2CCC(C(=O)c3ccccc3)CC2)ccc1OC	ZINC47581875	31	54	52	60	77
CC(NC(=O)C(C)n1ccnc1)c1ccc(OC(F)F)cc1	ZINC52324689	62	51	30	43	63
Cc1c(OCC(=O)N(C)c2ccccc2C(=O)NCc2ccco2)cccc1[N+](=O)[O-]	ZINC71963184	39	44	63	38	77
CCOC(=O)C1=NN(c2ccc(F)c(Cl)c2)C(C(=O)[O-])C1	ZINC71979377	10	21	20	26	8
Cc1noc(CNc2ccc(C(=O)N3CC(C)OC(C)C3)cc2)n1	ZINC55894993	33	17	23	30	30
Cc1nc2cc(NC(=O)c3cccnc3N3CCCCC3)ccc2o1	ZINC56255647	72	49	33	50	72
O=S(=O)(Cc1ccc(Cl)cc1Cl)c1nc2ccccc2[n-]1	ZINC72002644	74	80	62	47	43
Cc1ccc(-c2ccsc2C(=O)Nc2cccc(C3(C)NC(=O)NC3=O)c2)cc1	ZINC72009908	45	53	64	32	65
O=C(NC(c1ccsc1)c1ccc(Cl)cc1)C1Cc2ccccc2O1	ZINC72026978	73	89	79	46	67
O=C(Nc1ccc2nc[nH]c(=O)c2c1)C1CCCN1C(=O)c1cc(Cl)cc(Cl)c1	ZINC72047506	34	34	57	37	46
C=CCc1cc(C(=O)N(c2cccc(C#N)c2)C(C)C)cc(OC)c1OC	ZINC72060511	56	81	77	47	83
